AGFS,5.43,0.54,0.71,-10,5.29,5.57,0,-10,-9,-10,6.35,6.42,4,2,6.52,1,7,0,0,0,0,0,0,0,0,0,-10,6.25,12,8,2,-10,0,10,112300,139359,-19.4,45,0,-2
AGG,106.46,1.00,1.30,5,106.26,106.65,7,4,0,7,106.79,105.38,1,0,106.96,1,10,106.61,10,3,0,0,0,0,0,0,3,105.08,0,4,1,10,3,0,2071100,3507656,-41,0,50,1
AGGP,19.18,0.24,0.32,-5,19.13,19.23,1,2,1,2,19.39,18.97,3,1,19.46,1,5,19.16,10,4,0,0,0,0,0,0,2,18.90,0,2,1,5,1,5,7600,115995,-93.4,90,90,6
AGGY,48.87,0.68,0.88,5,48.73,48.99,7,4,2,5,49.24,48.15,2,0,49.45,2,6,48.81,10,4,0,0,0,0,0,0,2,47.94,0,1,1,5,2,3,38900,54696,-28.9,20,90,1
AGI,4.38,0.52,0.67,-7,4.28,4.50,0,-9,-9,-10,4.93,4.86,9,1,5.02,0,10,0,0,0,0,0,0,0,0,0,7,4.69,7,9,1,10,0,10,2345300,1778548,31.9,70,0,3
AGIO,76.01,10.21,13.28,-4,73.66,78.15,12,-7,-8,-7,86.37,73.19,1,0,89.23,2,3,75.49,9,3,0,0,0,0,0,0,0,69.92,7,2,2,-5,1,10,255500,385320,-33.7,90,0,1
AGLE,9.20,1.79,2.33,2,8.77,9.58,7,-1,0,4,10.13,7.61,1,0,10.75,2,7,9.11,10,2,0,0,0,0,0,0,-1,7.04,7,2,1,5,2,6,61600,179340,-65.7,0,95,2
AGM,76.73,6.80,8.84,2,75.17,78.36,11,-10,-9,-10,83.47,86.85,10,0,85.57,1,6,75.39,9,2,0,0,0,0,0,0,-1,84.51,7,10,2,-5,0,10,90200,37069,143.3,60,0,1
AGN,185.60,18.13,23.56,3,181.94,190.15,7,5,5,0,199.36,167.19,1,1,204.70,1,10,187.42,10,3,0,0,190.41,204.38,0,0,4,161.76,10,2,1,10,2,3,1378300,2574533,-46.5,80,70,6
AGNC,19.30,0.82,1.07,8,19.04,19.50,6,4,-2,5,19.80,18.30,8,1,20.04,1,6,19.14,10,4,0,0,0,0,0,0,8,18.05,0,7,1,10,3,0,5101300,4217773,20.9,0,5,5
AGO,42.02,2.57,3.34,8,41.33,42.60,6,9,9,9,40.55,39.13,3,1,41.08,0,10,41.08,1,1,0,0,41.53,43.46,0,1,2,38.14,10,3,1,5,1,8,693700,850355,-18.4,0,90,8
AGQ,24.90,2.72,3.54,3,24.10,25.63,0,-8,-6,-7,27.01,24.29,2,1,27.85,0,10,0,0,0,0,0,0,0,0,0,8,23.45,11,10,1,10,0,10,104700,154341,-32.2,35,0,4
AGR,50.42,2.47,3.22,7,49.63,51.12,12,-5,-6,5,51.78,48.63,6,1,52.68,1,8,50.38,1,1,0,0,0,0,0,0,7,47.85,7,3,1,10,2,5,481200,480908,0.1,0,10,3
AGRO,8.47,0.71,0.92,6,8.26,8.68,7,2,-2,4,8.98,7.78,7,1,9.19,2,6,8.45,6,2,0,0,0,0,0,0,9,7.50,8,4,1,5,2,0,597400,571528,4.5,5,25,1
AGS,30.88,2.37,3.08,5,30.22,31.49,6,8,6,8,30.92,27.91,10,1,31.62,0,10,30.31,5,1,0,0,30.71,32.48,0,1,8,27.18,2,9,1,10,2,5,745200,253353,194.1,0,0,5
AGTC,4.15,0.62,0.81,5,4.01,4.27,1,1,-1,0,4.69,3.53,1,1,4.78,2,2,4.13,10,4,0,0,0,0,0,0,4,3.34,1,6,1,10,1,5,44900,86948,-48.4,55,75,2
AGX,39.10,5.16,6.71,-1,38.13,40.12,1,-1,1,0,43.94,34.05,3,1,45.48,2,1,39.01,10,4,0,0,0,0,0,0,3,32.50,0,1,1,5,1,8,150900,196531,-23.2,70,95,5
AGYS,15.97,1.21,1.58,2,15.73,16.27,7,-1,-5,6,16.48,14.87,5,0,16.84,1,10,15.91,5,1,0,0,0,0,0,0,2,14.49,6,5,2,-5,1,6,47900,57729,-17,0,70,-1
AHGP,28.37,2.17,2.82,0,27.98,28.76,1,0,0,0,30.54,26.20,1,0,31.19,1,8,28.36,10,4,0,0,0,0,0,0,0,25.55,3,1,0,0,1,6,100,59121,-99.8,100,95,3
AHH,15.99,0.79,1.02,9,15.76,16.17,0,7,6,8,15.90,14.96,8,1,16.13,0,10,0,0,0,0,0,0,0,0,0,7,14.72,2,6,1,10,3,3,396000,306945,29,0,35,3
AHL,36.50,2.59,3.37,-6,36.04,37.21,12,-8,-8,-7,39.38,36.45,3,2,40.16,3,2,36.41,3,1,35.98,34.15,0,0,0,0,-8,35.65,11,1,2,-10,1,10,491700,622449,-21,45,0,-1
AHPA,10.11,0.12,0.16,-3,10.08,10.14,1,4,4,0,10.22,10.01,3,2,10.25,0,10,10.13,5,1,0,0,10.15,10.24,0,0,-4,9.97,10,5,2,-10,1,5,4000,107783,-96.3,50,40,3
AHPI,2.38,0.42,0.54,-9,2.25,2.52,12,-3,-2,-4,2.81,2.09,3,1,2.94,2,3,2.41,10,4,0,0,0,0,0,0,3,1.96,0,3,2,-10,2,8,9100,30432,-70.1,70,0,2
AHT,6.47,0.55,0.72,2,6.35,6.59,12,-10,-10,-3,6.95,6.91,5,1,7.12,2,3,6.50,10,4,0,0,0,0,0,0,5,6.72,7,4,1,5,1,10,449300,507075,-11.4,70,0,10
AI,10.20,0.78,1.01,4,10.05,10.36,3,-2,0,-3,10.91,9.59,1,1,11.15,2,2,10.05,10,3,0,0,0,0,0,0,3,9.36,12,1,1,10,1,7,250800,574396,-56.3,65,55,2
AIA,61.06,3.39,4.41,7,60.04,61.78,5,-5,-4,4,63.44,59.84,4,1,64.45,1,7,61.82,8,3,61.26,58.59,0,0,0,0,7,58.81,12,4,1,10,0,10,55700,122683,-54.6,0,0,0
AIEQ,29.09,1.44,1.87,2,28.74,29.41,1,2,0,0,30.37,27.67,1,1,30.80,0,10,29.20,7,2,0,0,29.43,30.57,0,0,5,27.24,8,4,1,5,2,3,35000,63515,-44.9,100,90,6
AIF,15.61,0.31,0.41,9,15.52,15.69,7,5,3,8,15.66,15.27,8,0,15.76,1,10,15.58,10,4,0,0,0,0,0,0,-8,15.18,12,9,1,10,1,6,63700,50488,26.2,0,15,-1
AIG,52.58,3.24,4.21,4,51.92,53.21,12,-5,-5,-5,55.19,50.73,2,1,56.04,2,2,52.11,1,1,51.58,49.24,0,0,0,0,2,49.75,7,2,1,5,1,10,4425500,5873561,-24.7,75,60,4
AIG.WS,14.39,2.21,2.87,5,13.91,14.88,12,-5,-5,-6,16.26,13.25,1,0,16.65,2,3,14.15,7,4,13.80,12.17,0,0,0,0,-4,12.57,7,1,1,5,1,10,43300,202907,-78.7,90,30,4
AIHS,4.84,0.78,1.01,9,4.60,5.03,0,4,2,8,4.93,3.74,9,1,5.16,0,10,0,0,0,0,0,0,0,0,0,9,3.50,1,1,1,10,2,4,82600,57167,44.5,0,20,6
AIMC,41.55,3.08,4.01,8,40.58,42.41,12,-6,-8,5,42.96,40.23,9,1,44.28,0,10,41.49,10,3,0,0,0,0,0,0,8,38.98,7,9,1,10,1,10,283500,149224,90,0,0,7
AIMT,27.97,3.67,4.78,-3,27.17,28.85,11,-3,-2,-5,31.34,25.99,4,1,32.72,2,0,27.28,3,2,0,0,0,0,0,0,1,24.88,1,2,1,5,1,8,500800,673989,-25.7,65,50,5
AIN,76.90,5.12,6.65,-1,75.72,78.04,7,10,9,10,71.50,71.20,10,1,73.02,1,10,76.09,8,1,75.17,71.21,77.01,80.97,0,0,7,69.51,2,10,2,0,0,10,298900,111167,168.9,0,45,-8
AINV,5.69,0.26,0.34,1,5.64,5.75,5,-5,-5,-8,5.94,5.66,5,0,6.02,1,7,5.74,10,4,0,0,0,0,0,0,-2,5.58,8,7,1,5,0,10,660500,714236,-7.5,60,0,3
AIPT,1.18,0.23,0.30,-4,1.13,1.23,12,-1,2,-5,1.42,1.03,2,2,1.49,2,4,1.22,9,3,0,0,0,0,0,0,-7,0.96,8,2,2,0,2,7,49900,296023,-83.1,85,45,9
AIR,44.73,3.25,4.22,-8,43.99,45.65,12,-6,-4,-7,47.75,43.61,1,1,48.29,2,1,44.61,10,4,0,0,0,0,0,0,5,42.61,8,4,2,-5,1,10,137300,215835,-36.4,70,0,4
AIRG,11.94,1.10,1.43,8,11.61,12.25,7,9,5,10,10.10,10.85,8,2,10.43,1,10,12.00,8,1,0,0,12.22,13.16,0,0,-5,10.25,2,9,1,10,1,7,73100,55631,31.4,0,65,-1
AIRI,1.44,0.13,0.17,-10,1.40,1.48,12,-6,-3,-5,1.55,1.37,1,2,1.59,1,5,1.43,9,3,0,0,0,0,0,0,-8,1.33,7,1,2,-10,1,10,4100,43943,-90.7,30,0,-2
AIT,76.40,5.24,6.82,-1,74.87,77.98,7,6,2,7,77.71,71.51,5,0,79.27,1,10,76.46,5,1,0,0,77.35,81.28,0,0,0,70.16,8,8,2,-5,2,2,183800,199736,-8,0,70,-2
AIV,43.91,2.11,2.74,7,43.30,44.34,6,7,6,5,44.85,41.41,1,1,45.48,0,10,43.34,2,2,0,0,43.69,45.31,0,1,7,40.77,10,1,1,10,2,3,680300,1013775,-32.9,0,45,9
AIZ,105.27,6.58,8.55,-8,103.61,107.32,12,-4,-2,-5,112.89,102.08,2,2,114.87,2,4,105.07,8,1,0,0,0,0,0,0,-5,99.08,3,5,2,-10,1,10,516700,711444,-27.4,70,0,-1
AJG,72.21,3.89,5.05,8,70.95,73.14,7,6,2,4,74.73,67.93,3,1,75.89,1,10,72.16,9,2,0,0,72.81,75.84,0,0,4,67.17,9,2,1,10,3,0,785400,935328,-16,0,55,0
AJRD,35.85,3.47,4.51,-7,34.86,36.83,7,9,9,-3,36.36,33.20,4,0,37.56,1,10,36.36,1,1,0,0,36.93,39.39,0,0,-3,32.15,2,3,2,-5,1,7,591700,668521,-11.5,0,65,-5
AJX,13.50,0.49,0.64,5,13.37,13.63,1,4,4,3,13.84,13.07,2,0,14.02,0,10,13.58,10,3,0,0,0,0,0,0,-1,12.95,9,4,1,5,2,0,27700,38491,-28,40,70,6
AKAM,71.44,5.59,7.27,-1,70.32,72.61,12,-7,-7,-7,77.16,70.35,3,0,78.06,2,3,71.77,10,4,0,0,0,0,0,0,1,68.60,7,6,2,-5,1,10,1459200,1850197,-21.1,90,0,1
AKAO,5.92,1.58,2.05,6,5.56,6.21,11,-7,-6,-6,6.96,5.18,1,1,7.55,0,10,5.66,1,1,0,0,0,0,0,0,7,4.65,11,1,1,10,1,9,477500,1130369,-57.8,70,20,6
AKBA,7.86,1.42,1.84,2,7.60,8.10,12,-9,-8,-9,9.14,8.41,5,0,9.30,0,10,7.87,3,1,7.64,6.66,8.10,9.08,0,0,-1,7.93,7,7,1,5,1,10,420000,461279,-8.9,70,0,9
AKCA,35.89,6.35,8.26,-6,34.43,37.63,7,8,7,0,40.23,30.25,1,0,42.05,1,10,35.79,5,1,0,0,36.83,41.48,0,0,1,28.98,2,3,1,5,1,6,121900,274723,-55.6,50,95,0
AKR,28.27,1.83,2.38,9,27.73,28.64,7,7,4,8,28.32,25.86,1,1,29.08,1,10,28.32,3,1,0,0,28.63,29.99,0,0,8,25.30,10,1,1,10,2,1,384000,662292,-42,0,45,5
AKRX,18.99,2.39,3.10,0,18.46,19.59,7,5,6,4,20.74,16.86,6,0,21.45,1,10,19.35,3,3,0,0,19.75,21.59,0,0,-3,16.00,10,4,2,-5,2,4,2256100,2471219,-8.7,70,90,1
AKS,4.37,0.61,0.79,8,4.17,4.52,12,-5,-7,4,4.70,4.02,2,1,4.86,0,10,4.46,10,4,0,0,0,0,0,0,7,3.83,7,4,1,10,2,9,10784600,13862552,-22.2,0,0,6
AKTS,7.36,1.23,1.60,0,7.00,7.62,12,-6,-8,-7,8.34,6.87,2,1,8.54,1,6,7.25,5,2,0,0,0,0,0,0,9,6.48,6,4,1,10,1,10,60400,114644,-47.3,45,0,7
AKTX,1.84,0.66,0.86,-2,1.72,1.96,1,-3,-3,-3,2.47,1.30,2,2,2.71,1,5,1.84,10,4,1.73,1.22,0,0,0,0,2,1.09,0,2,2,-5,0,10,21300,72052,-70.4,95,90,0
AL,45.46,2.88,3.75,5,44.69,46.04,7,7,5,6,46.70,42.23,2,0,47.56,2,8,45.03,2,2,0,0,0,0,0,0,1,41.65,9,8,1,5,2,0,479800,652844,-26.5,0,70,3
ALB,95.44,8.59,11.17,-3,93.15,97.51,12,1,3,-5,103.04,90.45,3,2,105.59,1,6,96.12,10,4,0,0,0,0,0,0,-7,87.85,0,4,2,0,2,7,1334900,1776343,-24.9,90,30,6
ALBO,30.17,3.13,4.07,-8,29.35,31.13,12,-7,-5,-5,32.51,29.04,1,1,33.92,1,5,30.27,3,2,0,0,0,0,0,0,6,28.06,7,4,2,-5,1,10,27000,57243,-52.8,70,0,1
ALDR,18.60,2.70,3.51,-4,17.93,19.17,12,1,2,-5,21.27,16.82,1,1,22.07,1,8,18.87,10,4,0,0,0,0,0,0,6,15.99,3,8,1,10,2,7,677900,1180329,-42.6,90,35,9
ALDX,7.15,0.97,1.26,-8,6.88,7.43,12,-6,-4,-6,7.97,6.68,1,2,8.10,2,7,7.05,10,4,0,0,0,0,0,0,-5,6.38,7,6,2,-5,1,10,53900,84769,-36.4,90,0,1
ALE,78.96,3.45,4.48,5,78.03,79.73,7,5,1,8,79.19,74.82,1,1,80.58,1,10,79.19,3,1,0,0,79.77,82.31,0,0,5,74.18,10,1,1,10,2,1,168900,256089,-34,0,50,3
ALEX,24.01,2.80,3.63,5,23.40,24.54,1,-1,-1,1,26.67,21.32,1,1,27.51,1,8,24.16,10,4,0,0,0,0,0,0,3,20.48,9,1,1,5,1,5,111400,366523,-69.6,100,95,3
ALG,97.87,7.23,9.40,4,96.11,99.35,7,7,7,7,98.82,89.92,10,1,101.90,1,10,98.82,5,1,0,0,100.03,105.29,0,0,5,87.23,1,10,1,10,2,4,226300,58631,286,0,50,4
ALGN,357.30,35.57,46.24,-6,347.80,366.69,12,-1,-3,-4,389.96,331.65,7,1,400.50,2,6,352.52,10,3,0,0,0,0,0,0,7,320.03,3,7,2,-5,2,6,937000,908499,3.1,85,35,0
ALGT,135.70,13.04,16.95,2,133.27,138.47,7,1,-4,8,135.78,122.22,2,0,140.95,1,10,135.78,3,2,133.59,123.45,0,0,0,0,0,118.19,11,3,1,5,0,10,109300,162188,-32.6,0,100,1
ALJJ,2.06,0.33,0.42,5,1.97,2.17,1,2,-1,3,2.31,1.76,2,1,2.40,1,5,2.05,10,4,0,0,0,0,0,0,-6,1.66,9,4,2,-10,2,4,16500,52972,-68.9,40,50,2
ALK,65.00,6.46,8.40,7,63.11,66.63,7,5,3,5,68.59,58.26,2,1,70.52,1,10,66.00,10,4,0,0,0,0,0,0,5,55.97,0,2,1,10,2,2,1592400,2040688,-22,0,50,2
ALKS,44.53,4.36,5.66,3,43.44,45.63,1,2,-1,0,48.33,40.74,1,1,49.63,3,1,43.97,7,3,0,0,0,0,0,0,4,38.96,0,1,1,10,1,6,297100,905792,-67.2,50,70,1
ALL,100.02,4.96,6.45,8,98.60,101.07,7,8,7,7,100.48,94.63,1,1,102.65,1,10,100.48,8,1,0,0,0,0,0,0,2,93.11,9,5,1,5,2,0,1140100,2006204,-43.2,0,70,3
ALL.C,25.57,0.35,0.45,5,25.49,25.64,1,2,-1,3,25.80,25.20,3,2,25.94,1,6,25.59,10,4,0,0,0,0,0,0,5,25.10,7,1,1,5,1,5,24400,33285,-26.7,50,70,4
ALL.E,25.75,0.39,0.50,3,25.68,25.82,1,-3,-1,0,26.07,25.43,2,0,26.23,2,1,25.74,4,2,25.68,25.37,0,0,0,0,0,25.31,12,3,1,5,0,10,32100,45724,-29.8,70,70,3
ALLE,86.70,4.21,5.48,10,85.51,87.86,7,9,7,9,85.80,80.87,1,1,87.06,1,10,87.32,10,2,0,0,88.04,91.17,0,0,9,79.57,9,7,1,10,4,0,485600,745292,-34.8,0,35,-1
ALLT,6.48,0.37,0.49,8,6.37,6.58,0,10,10,10,5.66,5.93,8,0,5.71,0,10,0,0,0,0,0,0,0,0,0,6,5.81,10,10,1,10,1,8,79900,42331,88.8,0,50,3
ALLY,26.95,1.73,2.24,-2,26.53,27.33,1,-2,-4,-3,28.60,25.66,6,0,29.19,2,3,26.80,7,3,0,0,0,0,0,0,-4,25.07,7,6,1,5,1,5,2853300,2960469,-3.6,85,60,-2
ALLY.A,26.42,0.35,0.45,9,26.31,26.53,7,-1,-3,7,26.54,26.40,1,1,26.61,2,8,26.40,1,1,0,0,0,0,0,0,10,26.29,9,1,1,10,0,10,48800,137573,-64.5,0,0,0
ALNA,10.63,2.24,2.91,-4,10.09,11.17,1,-4,-1,3,12.46,9.00,1,0,12.79,0,10,10.69,6,3,0,0,11.06,12.92,0,0,-2,8.00,12,1,2,-5,0,10,19400,101319,-80.9,90,85,3
ALNY,94.58,12.26,15.94,6,91.22,97.26,12,-5,-7,3,103.82,86.85,3,1,106.94,2,4,94.43,10,4,0,0,0,0,0,0,6,83.06,7,5,1,10,2,7,635900,820760,-22.5,40,20,6
ALOG,83.95,5.55,7.22,0,82.94,84.96,1,0,0,0,89.50,79.03,1,0,91.17,2,7,83.47,10,4,0,0,0,0,0,0,0,76.73,0,1,0,0,0,10,100,144955,-99.9,70,70,4
ALRM,54.88,4.56,5.92,10,53.51,56.12,0,10,9,10,48.72,47.47,9,1,50.06,0,10,0,0,0,0,0,0,0,0,0,8,45.93,10,8,1,10,1,8,679900,413964,64.2,0,0,3
ALRN,2.00,0.65,0.85,-8,1.86,2.16,12,-9,-9,-9,2.71,2.49,8,2,2.90,0,10,2.04,8,1,1.94,1.51,2.14,2.57,0,0,-3,2.17,11,8,2,-10,1,10,67300,38103,76.6,80,0,4
ALSK,1.63,0.26,0.34,-7,1.58,1.70,12,-3,2,-5,1.91,1.48,5,2,1.99,1,5,1.64,10,4,0,0,0,0,0,0,-5,1.39,0,5,1,5,1,10,89100,98035,-9.1,70,0,6
ALSN,47.83,3.50,4.55,9,46.74,48.67,6,9,8,6,48.63,43.49,6,1,49.66,0,10,46.80,1,1,0,0,47.38,49.92,0,1,8,42.36,2,3,1,10,2,3,1294300,1333573,-2.9,0,15,4
ALTR,40.20,3.15,4.10,5,39.41,40.84,7,9,7,9,38.46,36.40,6,1,39.39,1,10,39.76,5,1,39.21,36.8,40.32,42.73,0,0,5,35.44,2,6,1,10,0,10,336400,346703,-3,0,50,-3
ALV,92.65,7.63,9.91,1,91.20,94.02,12,-8,-8,-8,99.29,92.73,1,1,101.55,1,6,92.03,5,1,90.79,85.42,0,0,0,0,5,90.35,11,8,1,5,1,10,393700,577891,-31.9,95,0,8
ALXN,116.00,9.57,12.44,-7,114.08,118.17,12,-9,-9,-9,126.30,119.18,1,2,129.16,2,3,115.71,8,4,0,0,0,0,0,0,-6,116.16,7,4,1,5,1,10,1109300,1631009,-32,80,0,10
AM,30.80,2.50,3.24,-3,30.22,31.40,12,-2,-1,-6,33.08,29.65,2,1,33.82,1,6,31.12,9,3,0,0,0,0,0,0,7,29.21,3,4,2,-5,2,7,401600,529333,-24.1,85,0,2
AMAG,24.15,3.71,4.82,-5,23.34,25.08,12,6,6,-4,27.04,21.84,2,0,28.12,1,5,23.70,9,2,0,0,0,0,0,0,-4,20.83,9,1,2,-5,1,10,468200,856407,-45.3,95,50,3
AMAT,43.77,4.00,5.20,-10,42.71,44.85,0,-8,2,-9,48.22,45.46,10,2,49.42,2,3,0,0,0,0,0,0,0,0,0,-10,44.22,1,10,2,-10,0,10,52575200,13598230,286.6,20,0,2
AMBA,38.03,5.43,7.06,2,36.93,39.06,1,-2,-1,-3,43.22,33.89,3,1,44.78,1,6,37.98,10,4,37.09,32.83,0,0,0,0,1,32.24,1,2,1,5,0,10,621500,940183,-33.9,95,90,4
AMBC,22.22,1.75,2.27,6,21.83,22.59,7,8,7,8,22.06,20.15,2,1,22.58,1,10,22.06,3,1,0,0,22.36,23.67,0,0,3,19.60,2,3,1,5,1,6,303000,425205,-28.7,0,70,2
AMBR,8.44,0.96,1.24,-8,8.23,8.71,12,-5,-1,-6,9.38,7.92,2,0,9.53,2,3,8.49,10,4,0,0,0,0,0,0,1,7.63,7,5,2,-5,2,8,47400,113047,-58.1,70,0,3
AMC,18.35,2.77,3.60,7,17.55,19.02,6,6,5,8,18.79,14.88,8,1,19.61,0,10,17.48,10,3,0,0,17.95,20.17,0,1,4,14.00,9,9,1,10,3,0,1957000,1640933,19.3,0,35,7
AMCX,60.45,4.54,5.90,-2,59.28,61.57,3,-2,-2,2,64.26,56.93,3,0,65.24,2,7,59.70,9,3,0,0,0,0,0,0,0,55.05,3,2,2,-5,1,7,538000,661197,-18.6,60,60,-2
AMD,19.77,2.83,3.68,-1,18.99,20.37,7,7,7,5,21.55,16.86,6,1,22.39,1,10,19.59,5,1,0,0,20.06,22.17,0,0,6,15.98,2,8,2,0,1,8,60493900,61501931,-1.6,30,90,1
AME,76.31,4.29,5.57,6,75.15,77.25,7,5,4,-3,79.77,72.79,2,1,81.05,2,5,76.94,10,4,0,0,0,0,0,0,6,72.03,9,4,1,10,2,2,865300,1137285,-23.9,30,30,1
AMED,119.30,10.47,13.61,5,116.68,121.59,6,10,9,10,108.83,105.09,8,1,111.90,0,10,116.40,5,1,0,0,118.39,126.95,0,1,6,101.43,2,8,1,10,2,7,356100,281345,26.6,0,45,3
AMEH,18.35,5.50,7.15,-10,16.97,19.89,5,-8,-5,-8,25.80,17.77,9,2,28.20,3,0,19.84,10,4,0,0,0,0,0,0,-9,16.27,8,9,2,-10,0,10,123200,47396,159.9,25,0,-2
AMG,146.59,12.41,16.14,3,143.60,149.54,12,-4,-2,-7,158.24,144.10,2,1,160.55,2,2,146.14,6,2,144.13,134.89,0,0,0,0,1,140.29,1,8,1,5,1,10,372700,469169,-20.6,70,0,10
AMGN,197.42,9.76,12.69,6,194.53,199.68,7,5,4,4,204.03,188.63,2,1,206.94,1,10,197.19,1,1,0,0,198.80,206.05,0,0,5,185.70,2,1,1,10,2,4,2174500,3708927,-41.4,0,50,2
AMGP,18.88,1.58,2.05,-4,18.53,19.25,1,-2,-1,-2,20.36,17.55,8,1,20.72,1,5,19.00,8,3,0,0,0,0,0,0,5,17.31,8,4,1,10,2,5,541700,431404,25.6,75,65,2
AMH,23.00,1.15,1.49,9,22.65,23.29,6,5,1,7,23.32,21.55,1,1,23.66,0,10,22.74,10,3,0,0,22.93,23.83,0,1,7,21.20,3,4,1,10,3,1,1285300,2016020,-36.2,0,30,6
AMID,6.40,0.91,1.18,9,6.11,6.67,12,-10,-10,7,6.47,7.15,7,2,6.89,0,10,6.47,8,1,0,0,6.63,7.32,0,0,-6,6.81,11,9,1,10,1,10,359500,296293,21.3,0,0,9
AMJ,29.23,1.84,2.40,5,28.70,29.61,7,8,7,0,30.30,27.44,3,1,30.88,1,10,29.50,10,2,0,0,0,0,0,0,7,26.88,10,4,1,10,2,5,1475600,1802617,-18.1,0,45,1
AMKR,8.74,0.82,1.07,-9,8.51,8.99,12,-2,4,-6,9.57,8.45,3,0,9.87,1,5,8.72,10,4,0,0,0,0,0,0,-5,8.16,9,6,2,-5,1,10,792700,935825,-15.3,95,0,3
AMLP,11.10,0.73,0.95,4,10.90,11.24,7,6,6,-3,11.69,10.54,5,1,11.79,2,8,11.18,8,2,0,0,0,0,0,0,6,10.36,10,7,1,10,1,5,13781100,14533914,-5.2,40,30,3
AMN,57.20,5.45,7.08,3,56.08,58.31,7,-4,-6,5,60.11,53.19,1,0,61.38,2,5,56.73,10,4,0,0,0,0,0,0,-2,51.46,12,1,1,5,1,5,214000,449535,-52.4,20,70,-2
AMOT,47.19,4.47,5.82,-8,45.92,48.63,1,-3,3,-3,51.90,43.47,8,2,53.24,2,2,47.55,10,4,0,0,0,0,0,0,-3,42.12,8,8,2,-5,1,8,57000,50277,13.4,75,60,2
AMP,139.47,10.90,14.18,5,136.95,141.61,12,-3,-4,-4,147.51,131.73,1,1,151.15,1,5,138.35,10,4,0,0,0,0,0,0,4,128.44,7,1,1,10,2,7,737700,1056761,-30.2,90,40,7
AMPH,17.82,1.40,1.82,3,17.48,18.15,7,6,5,5,18.62,16.39,2,2,19.02,2,8,17.86,1,1,0,0,0,0,0,0,-6,15.96,9,3,2,0,2,3,116000,182191,-36.3,0,60,-2
AMR,4.35,0.64,0.83,-8,4.20,4.51,12,-10,-9,-10,4.92,5.43,10,2,5.11,0,10,4.37,8,1,4.27,3.84,4.47,4.9,0,0,2,5.20,11,10,1,5,1,10,3930600,1412469,178.3,100,0,10
AMRC,14.85,1.42,1.85,2,14.48,15.23,6,8,8,8,14.88,13.29,2,0,15.30,0,10,14.57,8,1,0,0,14.82,15.89,0,0,5,12.72,10,8,1,10,1,8,80100,129720,-38.3,0,70,8
AMRH,1.52,0.73,0.95,-1,1.37,1.68,1,3,1,2,2.00,0.85,5,1,2.36,0,10,1.60,10,4,0,0,0,0,0,0,6,0.60,9,5,1,5,2,2,115900,166641,-30.4,90,65,4
AMRN,2.96,0.39,0.51,2,2.87,3.06,7,4,4,6,3.11,2.58,3,2,3.22,1,10,3.02,10,4,0,0,0,0,0,0,-6,2.46,9,6,1,5,2,2,1725800,2290193,-24.6,0,65,1
AMRS,6.55,1.12,1.46,-10,6.24,6.87,12,-4,5,-8,8.20,6.51,10,2,8.54,2,5,6.49,10,2,0,0,0,0,0,0,-10,6.13,9,10,2,-10,1,10,5617700,660996,749.9,55,0,1
AMSC,6.06,1.04,1.35,-4,5.82,6.29,7,5,8,1,6.73,5.30,1,0,7.01,2,7,5.95,10,3,0,0,0,0,0,0,2,5.11,9,2,2,-5,1,8,51000,152397,-66.5,75,100,0
AMSF,63.90,4.00,5.20,5,63.02,64.85,7,7,4,5,66.27,59.64,6,0,67.46,1,10,63.84,2,2,0,0,64.51,67.67,0,0,-1,58.43,10,3,1,5,2,0,73000,73669,-0.9,20,70,5
AMSWA,16.60,1.35,1.76,4,16.36,16.85,7,7,5,9,16.40,15.19,9,0,16.64,1,10,16.64,5,1,0,0,16.88,17.91,0,0,-2,14.87,2,8,1,5,1,6,127300,71735,77.5,0,75,2
AMT,151.17,6.60,8.58,7,149.28,152.71,7,8,8,4,154.18,144.77,1,1,156.14,1,10,150.71,1,1,0,0,151.79,156.56,0,0,8,142.85,10,1,1,10,1,5,1542000,2231140,-30.9,0,40,4
AMTD,59.41,4.49,5.83,7,58.20,60.30,7,6,0,6,61.01,54.50,2,1,62.30,1,10,59.41,9,4,0,0,0,0,0,0,3,52.92,0,4,1,10,2,1,1679200,2420891,-30.6,0,55,1
AMTX,1.21,0.32,0.42,-4,1.12,1.29,5,-6,-5,-5,1.54,1.04,5,0,1.64,2,6,1.29,6,2,0,0,0,0,0,0,2,0.93,12,4,2,-5,1,8,4800,239929,-98,85,50,-4
AMU,18.41,1.19,1.55,6,18.06,18.65,7,8,7,0,19.04,17.29,1,1,19.48,1,10,18.52,10,3,0,0,0,0,0,0,7,16.93,10,2,1,10,2,5,12600,103447,-87.8,0,45,1
AMWD,83.35,9.30,12.09,1,81.19,85.20,1,-4,-3,-3,91.61,76.25,1,1,93.05,2,1,82.13,10,3,80.63,73.43,0,0,0,0,4,73.44,7,1,1,10,0,10,86700,192575,-55,55,70,1
AMX,16.62,1.20,1.56,1,16.30,16.86,11,-5,-3,-6,17.67,16.15,1,1,18.03,2,4,16.40,9,3,0,0,0,0,0,0,7,15.78,0,1,2,-5,1,7,1555400,2492721,-37.6,50,0,-2
AMZA,8.04,0.58,0.75,4,7.91,8.16,7,7,7,0,8.44,7.53,1,1,8.57,2,8,7.96,9,2,0,0,0,0,0,0,5,7.35,10,2,1,10,1,5,742000,1063784,-30.2,65,70,4
